Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,Weight (LB),Volume (CUFT),Product Dimension (Inch),Color
firestall-twin-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM-BK108DB-T-1-Z_10931c5f-c63e-48be-b380-121ad9b3d5fe.jpg?v=1773938296,6,firestall-twin-bed,,,,,,,,Active,,,,
firestall-twin-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7644-1-Z_9361a669-3482-4b28-bff3-d15f6f7b53f9.jpg?v=1773938297,7,,,,,,,,,Active,,,,
fanton-twin-captain-bed,Furniture of America - FANTON Twin Captain Bed (FM7107WH-T-BED),"<p><span style=""color:White""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with FANTON Captain Bed, styled in Transitional and designed for everyday comfort. Built as a youth bed, it pairs well with a wide range of interiors. With Solid Hardwood, and White tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 45.5""W X 79.5""D X 48.5""H<br>
Size: Twin Bonus storage &amp; convenience features (from matching set pieces): Trundle w/ 3 Drawers Storage Unit</p>

<p>Materials: Solid Hardwood.<br>
Color: White<br>
Weight: 83.8 lbs<br>
Volume : 14.6 CUFT</p><br>SKU : FM7107WH-T-BED",Furniture of America,,Bed,"2026, Bed, BEDROOM FURNITURE, FANTON, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, Youth, LTL, Youth Bed",TRUE,Title,Default Title,,,,,,,,FM7107WH-T-BED,38010.995246763,shopify,20,deny,manual,561,837,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7644-1-Z_575e2f31-dfac-4558-8917-850aa0cec8bb.jpg?v=1773938297,1,fanton-twin-captain-bed,FALSE,FANTON Twin Captain Bed,"Shop FANTON Twin Captain Bed. Transitional style. Solid Hardwood, Others build. Size: Twin. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7107WH-T-1-Z_57f3cfe1-18ba-450b-89d1-7361d454811f.jpg?v=1773938297,lb,,339,Active,83.8,14.6,"45.5""W X 79.5""D X 48.5""H",White
fanton-twin-captain-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7107WH-T-1-Z_57f3cfe1-18ba-450b-89d1-7361d454811f.jpg?v=1773938297,2,,,,,,,,,Active,,,,
dustrack-bed,Furniture of America - DUSTRACK Bed (CM7643BL-BED),"<p><span style=""color:Blue""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with DUSTRACK, styled in Novelty and designed for everyday comfort.<br>
This youth bed is made to fit naturally into the room. With MDF, Particle Board, Others and Blue or Red tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 82 1/2""L X 41 1/2""W X 23 1/2""H<br>
Size: Twin</p>

<p>Features<br>
- MDF<br>
- Particle Board<br>
- Others<br>
- Race Car Design<br>
- High Gloss Finish<br>
- Metal Support Structure<br>
- Slat Kit Included<br>
<strong>Variant Details</strong><br>
- <strong>Size: Twin | Color: Blue| Dimensions: 82 1/2""L X 41 1/2""W X 23 1/2""H | Weight: 94.35 lbs | Volume: 4.7 cuft</strong><br>
- <strong>Size: Twin | Color: Blue| Dimensions: 82 1/2""L X 41 1/2""W X 23 1/2""H | Weight: 94.35 lbs | Volume: 4.7 cuft</strong><br>
</p>

<p>Materials: MDF, Particle Board, Others.<br>
Color: Blue<br>
Weight: 94.35 lbs<br>
Volume : 4.7 CUFT</p><br>SKU : CM7643BL-BED",Furniture of America,,Bed,"2026, Bed, BEDROOM FURNITURE, DUSTRACK, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, Youth, Youth Bed",TRUE,Color,Blue,,,,,,,,CM7643BL-BED,42795.98652,shopify,20,deny,manual,472,717,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7643BL-2_5668faa7-19e3-40f5-b647-2b04a61eaad1.jpg?v=1773938299,1,dustrack-bed,FALSE,DUSTRACK Bed,"Shop DUSTRACK Bed. Novelty style. MDF, Particle Board build. Multiple colors available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7643BL-1-Z_d7142249-2268-4c1a-a48d-b20352b92289.jpg?v=1773938299,lb,,259,Active,94.35,4.7,"82 1/2""L X 41 1/2""W X 23 1/2""H",Blue
dustrack-bed,,,,,,,,,Red,,,,,,,,CM7643RD-BED,42795.98652,shopify,20,deny,manual,472,717,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7643BL-3_6c124e00-b9d2-4e1a-a8e5-c0fb4abe7c1e.jpg?v=1773938300,2,dustrack-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7643RD-1-Z_8124db02-c6c5-45c1-bba2-0c52b3c1d641.jpg?v=1773938299,lb,,259,Active,94.35,4.7,"82 1/2""L X 41 1/2""W X 23 1/2""H",Red
dustrack-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7643BL-4_0262912a-63cc-4f64-91bc-9187b0791491.jpg?v=1773938299,3,dustrack-bed,,,,,,,,Active,,,,
dustrack-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7643RD-1-Z_8124db02-c6c5-45c1-bba2-0c52b3c1d641.jpg?v=1773938299,4,dustrack-bed,,,,,,,,Active,,,,
dustrack-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7643RD-2_19ff8b79-b6f2-4438-85b0-f27fdbb98783.jpg?v=1773938299,5,dustrack-bed,,,,,,,,Active,,,,
dustrack-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7643RD-3_331eed2d-88ad-4859-96fd-926c7d29a2cc.jpg?v=1773938299,6,dustrack-bed,,,,,,,,Active,,,,
dustrack-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7643RD-4_0c92b82a-7821-480d-93b1-d0e9b4530a8a.jpg?v=1773938299,7,dustrack-bed,,,,,,,,Active,,,,
dustrack-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7643RD-5_5470064d-4061-4b58-af3a-023809266c95.jpg?v=1773938299,8,dustrack-bed,,,,,,,,Active,,,,
dustrack-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7107WH-T-1-Z_40a97406-3312-4220-a02b-7c635b2010e0.jpg?v=1773938299,9,dustrack-bed,,,,,,,,Active,,,,
dustrack-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7643BL-1-Z_d7142249-2268-4c1a-a48d-b20352b92289.jpg?v=1773938299,10,,,,,,,,,Active,,,,
diane-full-bed,Furniture of America - DIANE Full Bed (CM7158BL-F-BED-VN),"<p><span style=""color:Blue""><strong>FREE SHIPPING</strong></span><br>
Make the room feel complete with DIANE Bed and its Transitional character. As a youth bed, it is designed to complement your space. Finished in Blue tones, the Solid Wood, Wood Veneer, build balances durability with visual appeal.<br>
Product Dimensions: 80 1/2""L X 57 1/2""W X 44 1/4""H<br>
Size: Full</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer<br>
- Foundation required</p>

<p>Materials: Solid Wood, Wood Veneer.<br>
Color: Blue<br>
Weight: 92.4 lbs<br>
Volume : 9.5 CUFT</p><br>SKU : CM7158BL-F-BED-VN",Furniture of America,,Bed,"2026, Bed, BEDROOM FURNITURE, DIANE, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, Youth, Youth Bed",TRUE,Title,Default Title,,,,,,,,CM7158BL-F-BED-VN,41911.980347237,shopify,20,deny,manual,417,567,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7158BL-2-WB_bbe72f1b-3630-483a-962f-8159997fb2d8.jpg?v=1773938300,1,diane-full-bed,FALSE,DIANE Full Bed,"Shop DIANE Full Bed. Transitional style. Solid Wood, Wood Veneer build. Size: Full. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7158BL-1-c_fed56b76-903d-48e0-8eaa-1f6a908a542b.jpg?v=1773938300,lb,,209,Active,92.4,9.5,"80 1/2""L X 57 1/2""W X 44 1/4""H",Blue
diane-full-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7158BL-Z_71914158-ae78-46bd-8d40-c28050d093ac.jpg?v=1773938300,2,diane-full-bed,,,,,,,,Active,,,,
diane-full-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7158BL-1-WB_aa175c9a-721c-40ac-baa6-afa29dd014e4.jpg?v=1773938300,3,diane-full-bed,,,,,,,,Active,,,,
diane-full-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7643BL-1-Z_51f097b0-f43f-443f-9cbc-89e69f747ade.jpg?v=1773938300,4,diane-full-bed,,,,,,,,Active,,,,
diane-full-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7158BL-1-c_fed56b76-903d-48e0-8eaa-1f6a908a542b.jpg?v=1773938300,5,,,,,,,,,Active,,,,
diane-twin-bed,Furniture of America - DIANE Twin Bed (CM7158BL-T-BED-VN),"<p><span style=""color:Blue""><strong>FREE SHIPPING</strong></span><br>
Make the room feel complete with DIANE Bed and its Transitional character. This youth bed is made to fit naturally into the room. Finished in Blue tones, the Solid Wood, Wood Veneer, build balances durability with visual appeal.<br>
Product Dimensions: 80 1/2""L X 41 3/8""W X 44 1/4""H<br>
Size: Twin</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer<br>
- Foundation required</p>

<p>Materials: Solid Wood, Wood Veneer.<br>
Color: Blue<br>
Weight: 70.4 lbs<br>
Volume : 7.2 CUFT</p><br>SKU : CM7158BL-T-BED-VN",Furniture of America,,Bed,"2026, Bed, BEDROOM FURNITURE, DIANE, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, Youth, Youth Bed",TRUE,Title,Default Title,,,,,,,,CM7158BL-T-BED-VN,31932.993566474,shopify,20,deny,manual,373,447,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7158BL-2-WB_e7ee4959-3756-4f96-9ea6-061d3b4589b3.jpg?v=1773938301,1,diane-twin-bed,FALSE,DIANE Twin Bed,"Shop DIANE Twin Bed. Transitional style. Solid Wood, Wood Veneer build. Size: Twin. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7158BL-1-c_0367ec21-07c3-4ba7-affc-36fdd904307c.jpg?v=1773938301,lb,,169,Active,70.4,7.2,"80 1/2""L X 41 3/8""W X 44 1/4""H",Blue
diane-twin-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7158BL-Z_2514b28e-2929-4a9d-a9ec-d8c658b37cb0.jpg?v=1773938301,2,diane-twin-bed,,,,,,,,Active,,,,
diane-twin-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7158BL-1-WB_3c2fa16d-1e19-42e5-9e3a-69796653c49b.jpg?v=1773938301,3,diane-twin-bed,,,,,,,,Active,,,,
diane-twin-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7158BL-1-c_0367ec21-07c3-4ba7-affc-36fdd904307c.jpg?v=1773938301,4,diane-twin-bed,,,,,,,,Active,,,,
dayville-twin-captain-bed,Furniture of America - DAYVILLE Twin Captain Bed (FM7103AK-T-BED),"<p><span style=""color:Light Oak""><strong>FREE SHIPPING</strong></span><br>
DAYVILLE Captain Bed brings a Transitional look to your home with a refined, comfortable feel. As a youth bed, it is designed to complement your space. The Solid Hardwood, construction is complemented by Light Oak tones for a polished look.<br>
Product Dimensions: 43""W X 81.5""D X 44""H<br>
Size: Twin Bonus storage &amp; convenience features (from matching set pieces): USB-A and USB-C Ports on Headboard</p>

<p>Materials: Solid Hardwood.<br>
Color: Light Oak<br>
Weight: 193.51 lbs<br>
Volume : 14.7 CUFT</p><br>SKU : FM7103AK-T-BED",Furniture of America,,Bed,"2026, Bed, BEDROOM FURNITURE, DAYVILLE, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, Youth, LTL, Youth Bed",TRUE,Title,Default Title,,,,,,,,FM7103AK-T-BED,87775.022392596,shopify,20,deny,manual,612,867,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7103AK-T-2_48c9c7f5-e6ed-4684-b871-138a9a6aa731.jpg?v=1773938303,1,dayville-twin-captain-bed,FALSE,DAYVILLE Twin Captain Bed,"Shop DAYVILLE Twin Captain Bed. Transitional style. Solid Hardwood, Others build. Size: Twin. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7103AK-T-1-Z_854d4ea4-60d7-4fa0-87f7-14944d1b197e.jpg?v=1773938303,lb,,349,Active,193.51,14.7,"43""W X 81.5""D X 44""H",Light Oak
dayville-twin-captain-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7103AK-T-3_eaa55ae2-34be-4981-8875-41dd8a1959b2.jpg?v=1773938303,2,dayville-twin-captain-bed,,,,,,,,Active,,,,
dayville-twin-captain-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7103AK-T-4_27b4b4d5-0a90-443a-82e5-e840b27cd904.jpg?v=1773938303,3,dayville-twin-captain-bed,,,,,,,,Active,,,,
dayville-twin-captain-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7103AK-T-5_517b54e3-01e5-45eb-b82a-265cd581c418.jpg?v=1773938303,4,dayville-twin-captain-bed,,,,,,,,Active,,,,
dayville-twin-captain-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7158BL-1-c_b27913c8-beb3-4ccc-8bc8-fbe170d6da4b.jpg?v=1773938303,5,dayville-twin-captain-bed,,,,,,,,Active,,,,
dayville-twin-captain-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7103AK-T-1-Z_854d4ea4-60d7-4fa0-87f7-14944d1b197e.jpg?v=1773938303,6,,,,,,,,,Active,,,,
dani-full-bed,Furniture of America - DANI Full Bed (CM7159WH-F-BED-VN),"<p><span style=""color:White""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with DANI Bed, styled in Transitional and designed for everyday comfort. As a youth bed, it is designed to complement your space. With Solid Wood, Wood Veneer, and White tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 80 1/2""L X 57 1/2""W X 44 1/4""H<br>
Size: Full</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer<br>
- Foundation required</p>

<p>Materials: Solid Wood, Wood Veneer.<br>
Color: White<br>
Weight: 92.4 lbs<br>
Volume : 9.5 CUFT</p><br>SKU : CM7159WH-F-BED-VN",Furniture of America,,Bed,"2026, Bed, BEDROOM FURNITURE, DANI, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, Youth, Youth Bed",TRUE,Title,Default Title,,,,,,,,CM7159WH-F-BED-VN,41911.980347237,shopify,20,deny,manual,417,567,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7159WH-2-WB_76b24442-189d-4e9b-9034-e30be478f7da.jpg?v=1773938304,1,dani-full-bed,FALSE,DANI Full Bed,"Shop DANI Full Bed. Transitional style. Solid Wood, Wood Veneer build. Size: Full. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7159WH-F-1_55751a6e-d249-402c-8321-283dbe3b5bff.jpg?v=1773938304,lb,,209,Active,92.4,9.5,"80 1/2""L X 57 1/2""W X 44 1/4""H",White
dani-full-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7159WH-1-WB_2a5b90d3-fef4-4e71-b3bf-93c95deb243e.jpg?v=1773938304,2,dani-full-bed,,,,,,,,Active,,,,
dani-full-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7103AK-T-1-Z_6f5c88ec-8f32-4e9d-8756-f0da30e80f8e.jpg?v=1773938304,3,dani-full-bed,,,,,,,,Active,,,,
dani-full-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7159WH-F-1_55751a6e-d249-402c-8321-283dbe3b5bff.jpg?v=1773938304,4,,,,,,,,,Active,,,,
dani-twin-bed,Furniture of America - DANI Twin Bed (CM7159WH-T-BED-VN),"<p><span style=""color:White""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with DANI Bed, styled in Transitional and designed for everyday comfort. This youth bed is made to fit naturally into the room. With Solid Wood, Wood Veneer, and White tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 80 1/2""L X 42 1/4""W X 44 1/4""H<br>
Size: Twin</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer<br>
- Foundation required</p>

<p>Materials: Solid Wood, Wood Veneer.<br>
Color: White<br>
Weight: 70.4 lbs<br>
Volume : 7.2 CUFT</p><br>SKU : CM7159WH-T-BED-VN",Furniture of America,,Bed,"2026, Bed, BEDROOM FURNITURE, DANI, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, Youth, Youth Bed",TRUE,Title,Default Title,,,,,,,,CM7159WH-T-BED-VN,31932.993566474,shopify,20,deny,manual,440,447,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7159WH-2-WB_c5abee11-836b-4037-b343-49a713aacfad.jpg?v=1773938305,1,dani-twin-bed,FALSE,DANI Twin Bed,"Shop DANI Twin Bed. Transitional style. Solid Wood, Wood Veneer build. Size: Twin. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7159WH-T-1-c_c2d6c11f-430b-4292-bf65-a0723a5d1921.jpg?v=1773938305,lb,,169,Active,70.4,7.2,"80 1/2""L X 42 1/4""W X 44 1/4""H",White
dani-twin-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7159WH-F-1_d577f6b3-d017-4e42-8ac3-0fc551117993.jpg?v=1773938305,2,dani-twin-bed,,,,,,,,Active,,,,
dani-twin-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7159WH-1-WB_b2519f9c-71de-4e98-81ba-acd2e3bf6fa4.jpg?v=1773938305,3,dani-twin-bed,,,,,,,,Active,,,,
dani-twin-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7159WH-T-1-c_c2d6c11f-430b-4292-bf65-a0723a5d1921.jpg?v=1773938305,4,,,,,,,,,Active,,,,
creswell-full-bed,Furniture of America - CRESWELL Full Bed (AM7972MH-F-BED),"<p><span style=""color:Mahogany""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with CRESWELL Bed, styled in Rustic and designed for everyday comfort. This youth bed is made to fit naturally into the room. With Solid Wood, and Mahogany tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 58""W X 78""D X 39.5""H<br>
Size: Full</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer</p>

<p>Materials: Solid Wood.<br>
Color: Mahogany<br>
Weight: 86.6 lbs<br>
Volume : 3.7 CUFT</p><br>SKU : AM7972MH-F-BED",Furniture of America,,Bed,"2026, Bed, BEDROOM FURNITURE, CRESWELL, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, Youth, Youth Bed",TRUE,Title,Default Title,,,,,,,,AM7972MH-F-BED,39281.008523526,shopify,20,deny,manual,326,597,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/AM7972MH-F-WB-1_83b06a0c-c9d2-415c-a2b0-c77ed5c79fe8.jpg?v=1773938307,1,creswell-full-bed,FALSE,CRESWELL Full Bed,"Shop CRESWELL Full Bed. Rustic style. Solid Wood, Others build. Size: Full. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/AM7972MH-F-1_477ccb67-d5b3-400e-b25d-dd3667eaa94a.jpg?v=1773938307,lb,,199,Active,86.6,3.7,"58""W X 78""D X 39.5""H",Mahogany
creswell-full-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/AM7972MH-F-WB-2_3bf64b13-6456-4522-9838-b87593fcbdfa.jpg?v=1773938306,2,creswell-full-bed,,,,,,,,Active,,,,
creswell-full-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/AM7972MH-F-WB-3_4b359cf8-a6e1-4fe2-af20-5c0e4c8d77d9.jpg?v=1773938306,3,creswell-full-bed,,,,,,,,Active,,,,
creswell-full-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7159WH-T-1-c_2581f140-9a9a-406e-8694-6c4f90d9d294.jpg?v=1773938306,4,creswell-full-bed,,,,,,,,Active,,,,
creswell-full-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/AM7972MH-F-1_477ccb67-d5b3-400e-b25d-dd3667eaa94a.jpg?v=1773938307,5,,,,,,,,,Active,,,,
creswell-twin-bed,Furniture of America - CRESWELL Twin Bed (AM7972MH-T-BED),"<p><span style=""color:Mahogany""><strong>FREE SHIPPING</strong></span><br>
CRESWELL Bed adds a Rustic touch while keeping the room feeling warm and welcoming. Built as a youth bed, it pairs well with a wide range of interiors. Crafted from Solid Wood, it is finished in Mahogany tones that pair easily with surrounding decor.<br>
Product Dimensions: 42.5""W X 78""D X 39.5""H<br>
Size: Twin</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer</p>

<p>Materials: Solid Wood.<br>
Color: Mahogany<br>
Weight: 66.8 lbs<br>
Volume : 2.6 CUFT</p><br>SKU : AM7972MH-T-BED",Furniture of America,,Bed,"2026, Bed, BEDROOM FURNITURE, CRESWELL, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, Youth, Youth Bed",TRUE,Title,Default Title,,,,,,,,AM7972MH-T-BED,30300.015675237,shopify,20,deny,manual,266,507,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/AM7972MH-T-WB-1_07de9ee1-2f75-4a73-9d80-a71ac599a912.jpg?v=1773938308,1,creswell-twin-bed,FALSE,CRESWELL Twin Bed,"Shop CRESWELL Twin Bed. Rustic style. Solid Wood, Others build. Size: Twin. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/AM7972MH-T-1_c4c5bf19-b091-4f33-b057-40cb3b603ae3.jpg?v=1773938308,lb,,169,Active,66.8,2.6,"42.5""W X 78""D X 39.5""H",Mahogany
creswell-twin-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/AM7972MH-T-WB-2_17439b19-594f-4d65-9b23-7bb62463181b.jpg?v=1773938308,2,creswell-twin-bed,,,,,,,,Active,,,,
creswell-twin-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/AM7972MH-T-WB-3_af1ee620-0647-43e3-b149-a1287764df97.jpg?v=1773938308,3,creswell-twin-bed,,,,,,,,Active,,,,
creswell-twin-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/AM7972MH-F-1_aa12ee69-5989-4d83-92fb-0524b30059e4.jpg?v=1773938308,4,creswell-twin-bed,,,,,,,,Active,,,,
creswell-twin-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/AM7972MH-T-1_c4c5bf19-b091-4f33-b057-40cb3b603ae3.jpg?v=1773938308,5,,,,,,,,,Active,,,,
